"Adresse","Occurrences","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Indexabilité","Statut d'indexabilité"
"http://www.komut.be/nl_BE/shop/woom-gant-enfant-warm-tens-278?attrib=1-25","1","Gants de vélo pour les températures plus froides avec protection respirante contre le vent, l'humidité et le froid et logo woom réfléchissant pour une meilleure visibilité.
13 cm (5) | 14,5 cm (6) | 16 cm (7)","208","1225","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000018786-woom-casque-enfant-ready-61964","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000018786-woom-casque-enfant-ready-61964?attrib=1-25","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000017226-woom-sonnette-bing-273?attrib=1-25","1","Sonnette de haute qualité avec caisse de résonance en aluminium se distingue par son volume sonore et sa facilité d'utilisation.","128","780","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-go-3-16-61770?attrib=1-25","1","Woom Go 3 - Le vélo enfant de 16 pouces, ultraléger et conçu pour une utilisation sûre par les enfants dès quatre ans.
16″ • 5.4 kg, Âge 4 - 6 ans • 105 - 120 cm","161","969","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-off-6-gen-b-60773?attrib=1-25","1","Le vélo tout-terrain 26 pouces (deuxième génération, modèle 2023) ultraléger et robuste avec fourche en carbone, dérailleur à neuf vitesses et freins à disque pour les enfants et adolescents à partir de dix ans.","211","1274","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-snap-click-on-mudguards-60572?attrib=1-25","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000017187-woom-cyclope-bike-lights-279?attrib=1-25","1","Phares de vélo avec une intensité lumineuse allant jusqu'à 25 LUX assure une bonne visibilité pour les balades de nuit et au crépuscule.","136","825","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-tens-bike-gloves-266","1","Gants de vélo respirants et faciles à enfiler pour une prise parfaite sur le guidon et une protection optimale des mains sensibles des enfants en cas de chute.
Tailles: 11,5 cm (5) | 13,5 cm (6) | 14 cm (7)","206","1220","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-explore-6-26-61250?attrib=1-25","1","Le vélo enfant ultraléger, sportif et polyvalent en 26 pouces pour les cyclistes à partir de 10 ans, avec freins à disque, 8 vitesses et pneus tout-terrain.","156","911","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-original-now-ergogrips-282?attrib=1-25","1","Les poignées WOOM Ergogrips Original & NOW offrent un confort ergonomique optimal pour les petites mains, avec une excellente adhérence et un design pensé pour la sécurité des enfants","183","1161","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-original-now-ergogrips-282","1","Les poignées WOOM Ergogrips Original & NOW offrent un confort ergonomique optimal pour les petites mains, avec une excellente adhérence et un design pensé pour la sécurité des enfants","183","1161","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000017228-woom-glug-stainless-steel-bottle-bottle-cage-276","1","La gourde WOOM GLUG en acier inoxydable, avec son porte-gourde inclus, est idéale pour les jeunes cyclistes : légère, durable, sans BPA et facile à utiliser au quotidien","169","1021","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016932-brompton-sac-panier-borough-large-dark-grey-21593","1","Le sac panier Brompton Borough Large en Dark Grey offre une grande capacité de rangement, avec un design élégant et résistant, parfait pour transporter vos affaires en toute sécurité lors de vos trajets urbains.","211","1299","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-bequille-leggie-267","1","Béquille latérale innovante en aluminium est compatible avec tous les vélos woom. Elle se déplie et se replie dans toutes les positions du pédalier.","148","886","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-gant-enfant-warm-tens-278","1","Gants de vélo pour les températures plus froides avec protection respirante contre le vent, l'humidité et le froid et logo woom réfléchissant pour une meilleure visibilité.
13 cm (5) | 14,5 cm (6) | 16 cm (7)","208","1225","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016815-brompton-front-luggage-mounting-block-21599","1","Le Brompton Front Luggage Mounting Block permet de fixer facilement sacs et paniers à l’avant de votre vélo Brompton, pour un transport stable, pratique et rapide au quotidien.","176","1094","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/4003318614989-abus-cadenas-bordo-granit-6500k-bk-sh-90-22139","1","Le cadenas ABUS BORDO Granit 6500K BK SH 90 combine compacité et sécurité extrême avec son acier spécial et son niveau de protection 15, parfait pour les vélos haut de gamme en milieu urbain.","191","1215","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/brompton-saddle-brompton-with-black-rails-147mm-width-black-21663","1","La selle Brompton Comfort offre un rembourrage optimisé et un design ergonomique pour améliorer le confort de conduite, idéale pour les trajets urbains comme les longues distances.","180","1127","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-snap-click-on-mudguards-271","1","Le porte-bagage WOOM PICKUP est conçu sur mesure pour les vélos WOOM : léger, robuste et facile à installer, il permet de transporter sacs et accessoires en toute sécurité.","172","1061","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/abus-bordo-granit-6500k-bk-sh-120-22410","1","Le cadenas pliable ABUS Bordo Granit 6500K BK SH 120 offre une sécurité maximale contre le vol grâce à son acier trempé et son niveau de protection 15, idéal pour les zones à haut risque","186","1154","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/bosch-batterie-powerpack-500-wh-frame-anthracite-bbs275-22369","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000017227-woom-vienna-bell-283","1","Sonnette de haute qualité avec caisse de résonance en laiton se distingue par son volume sonore et sa facilité d'utilisation.","125","750","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000017187-woom-cyclope-bike-lights-279","1","Phares de vélo avec une intensité lumineuse allant jusqu'à 25 LUX assure une bonne visibilité pour les balades de nuit et au crépuscule.","136","825","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/brompton-c-line-6-speeds-seasonal-color-13","1","Le cheval de trait polyvalent à 6 vitesses : équipé pour aller toujours plus loin. Adapté à tous les reliefs, près de chez vous ou ailleurs.","140","807","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000017225-woom-airflo-bike-pump-268","1","Pompe à vélo de haute qualité en aluminium et en bois s'adapte à toutes les valves courantes.","93","575","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016820-brompton-metro-city-bag-m-black-with-frame-21595","1","Le sac Metro City Bag de Brompton combine style et fonctionnalité : spacieux, imperméable et facile à transporter, il est conçu pour les cyclistes urbains à la recherche d'un sac pratique pour leurs trajets quotidiens.","218","1308","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000017226-woom-sonnette-bing-273","1","Sonnette de haute qualité avec caisse de résonance en aluminium se distingue par son volume sonore et sa facilité d'utilisation.","128","780","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/woom-bike-lock-lokkie-270","1","Antivol en acier trempé avec gaine textile de protection pour la peinture et serrure à combinaison à quatre chiffres protège le vélo contre le vol avec le niveau de sécurité 8.","176","1039","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/brompton-telescopic-seatpost-snap-fit-21673","1","La tige de selle télescopique Brompton Snap-Fit permet un réglage facile pour les cyclistes de grande taille, tout en conservant la compacité du pliage iconique Brompton","169","1033","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016814-brompton-e-bag-small-black-grey-22227","1","Le sac BROMPTON E-Bag Small Black/Blue est spécialement conçu pour les vélos électriques Brompton : compact, élégant et pratique, il offre un rangement sécurisé pour vos essentiels du quotidien.","194","1218","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/redecouvrez-la-mobilite-urbaine-en-famille-avec-le-velo-cargo-urban-arrow-family-4","1","Découvrez l’Urban Arrow Family, vélo cargo électrique familial : spacieux, sûr et motorisé Bosch, idéal pour les trajets quotidiens en ville.","141","829","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/accessoire-per-merk-accessoires-bike-43-2404","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/tag/cannondale-9","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-longtailfietsen-elektrische-longtailfiets-2317?attrib=1-3&view_mode=grid","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-longtailfietsen-elektrische-midtailfiets-2324?attrib=1-3&view_mode=grid","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/tag/velo-electrique-1","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/nl_BE/blog/actualites-22/woom-la-marque-qui-transforme-l-apprentissage-du-cyclisme-pour-les-enfants-5","1","Découvrez les vélos WOOM pour enfants de 3 à 11 ans : légers, ergonomiques et sécurisés, parfaits pour apprendre le cyclisme en toute confiance.","144","897","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/retrouvez-la-marque-cannondale-chez-komut-store-7","1","Depuis 1971, Cannondale s'impose comme un leader mondial du vélo, alliant innovation, performance et durabilité. Découvrez l'histoire, les technologies et la gamme de vélos Cannondale pour tous les cyclistes.","208","1283","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/tag/isy-4","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/nl_BE/blog/actualites-22/tag/woom-6","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/nl_BE/blog/actualites-22/decouvrez-la-revolution-des-velos-electriques-avec-la-marque-tern-performance-style-et-durabilite-3","1","Découvrez les vélos électriques Tern : design pliable, performance et durabilité. Idéal pour la ville, la famille et les trajets quotidiens.","140","796","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/tag/accessoires-2","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/nl_BE/blog/actualites-22/tag/velo-enfant-7","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/nl_BE/shop/page/2","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/i-sy-maintenant-disponible-chez-komut-store-1","1","Découvrez l’i:SY, vélo électrique polyvalent et primé : confort, sécurité et design intemporel pour ville, randonnées et longs trajets.","135","785","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/blog/actualites-22/tag/i-sy-3","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-hybride-fiets-2315","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/fietsaccessoire-2344/page/2","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000017081-tern-sidekick-stirrups-36104","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016937-brompton-borough-backpack-m-frame-graphite-36099","1","Sac à dos imperméable Brompton Borough Graphite durable. Hydrofuge et facile à fixer grâce à quatre attaches rapides. Un sac à dos qui fonctionne dans les deux sens, couché sur le vélo et debout lorsqu'il est porté sur le dos.","226","1386","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/synapse-neo-allroad-2-60820","1","Un vélo gravel électrique rapide, confortable et polyvalent, doté d’une motorisation Bosch SX, d’une batterie de 400 Wh et d’un groupe 2 x 12 vitesses Shimano GRX 800","166","1027","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/benno-boost-10d-evo5-easy-on-22490","1","De Benno Boost Longtail is een krachtige, veelzijdige elektrische fiets die ideaal is voor het vervoeren van zware ladingen door de stad.","137","820","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/yuba-fastrack-22493","1","Cargo bike compact - moteur Shimano E7000 - batterie 500Wh - Système DRS intégré - roues 20""","92","591","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-longtailfietsen-elektrische-longtailfiets-2317","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-bakfiets-elektrische-biporter-fiets-2318","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016975-cannondale-coussin-seatpad-58151","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/hnf-nicolai-xd4-all-terrain-25-km-h-22507","1","Le HNF-Nicolai XD4 All-Terrain 25 km/h est un vélo électrique haut de gamme conçu pour les trajets urbains et les aventures tout-terrain","136","834","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/leasing-velo-18/les-avantages-du-leasing-velo-26","1","Découvrez le leasing vélo Komut : économies fiscales, entretien et assurance inclus pour salariés et entreprises. Passez au vélo dès aujourd’hui !","146","881","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/i-sy-n3-8zr-22511","1","Le N3.8 ZR est équipé d'un moyeu ENVIOLO 3.8 à vitesses progressives et d'une transmission par courroie crantée facile à entretenir.","132","816","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000016982-chike-housse-de-protection-velo-58154","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/leasing-velo-18/tag/leasing-20","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/leasing-velo-18/comment-fonctionne-le-leasing-de-velos-pour-les-enseignants-30","1","Profitez du leasing vélo pour enseignants chez Komut Bikes : vélo électrique ou cargo avec entretien, assurance et assistance inclus.","133","811","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/actualites-22/tag/moustache-28","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/promos-17/tag/lovens-19","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/promos-17/tag/promo-8","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/promos-17/promotion-dhiver-urban-arrow-23","1","Recevez un pack accessoires d’une valeur de 637 € à l’achat d’un Urban Arrow Family. Capote pluie, banc supplémentaire et tapis inclus !","136","840","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016955-lovens-feux-de-circulation-diurnes-a-led-61278","1","Complétez le design de votre Lovens avec un éclairage épuré. Démarquez-vous et augmentez votre visibilité auprès des autres usagers de la route avec les feux diurnes à LED. Your Lovens est une apparition indispensable dans la rue.","230","1426","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/promos-17/benno-boost-profitez-d-une-offre-exceptionnelle-sur-notre-longtail-polyvalent-22","1","Découvrez le Benno Boost Longtail chez Komut : vélo électrique puissant et polyvalent, double batterie et accessoires inclus pour vos charges lourdes.","150","920","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/promos-17/tag/urban-arrow-5","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/shop/000000015625-urban-arrow-banc-supplementaire-family-60373","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/promos-17/tag/benno-18","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/actualites-22/tag/nos-magasins-29","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/shop/000000016956-lovens-porte-bagages-arriere-61279","1","Le nouveau porte-bagages Lovens vous offre des options supplémentaires. Montez vos accessoires préférés et transportez toute votre précieuse cargaison au cours de votre routine quotidienne.","189","1196","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/financement-24/tag/financement-velo-26","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/bike43-25","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/shop/000000016954-lovens-protection-de-pluie-61277","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/hsd-27","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/velo-longtail-13","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/actualites-22/tag/bike43-25","0","","0","0","Non indexable","Canonisé,noindex"
"https://www.komut.be/en_GB/blog/tag/velo-longtail-13","0","","0","0","Non indexable","noindex"
"http://www.komut.be/en_GB/blog/actualites-22/tag/komut-bikes-stockel-30","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/conseils-d-experts-14/les-avantages-meconnus-d-acheter-votre-velo-electrique-chez-un-magasin-de-velos-local-8","1","Achetez votre vélo électrique en magasin local : choix garanti, essais réels, entretien et service après-vente fiables pour un e-bike sans souci.","145","855","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/conseils-d-experts-14/tern-les-velos-longtail-electriques-ideaux-pour-le-transport-familial-11","1","Découvrez les longtail électriques Tern chez Komut : GSD, HSD et Quick Haul. Capacité de charge, sécurité Bosch et confort pour familles urbaines.","146","897","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/actualites-22/woom-la-marque-qui-transforme-l-apprentissage-du-cyclisme-pour-les-enfants-5","1","Découvrez les vélos WOOM pour enfants de 3 à 11 ans : légers, ergonomiques et sécurisés, parfaits pour apprendre le cyclisme en toute confiance.","144","897","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/actualites-22/retrouvez-la-marque-cannondale-chez-komut-store-7","1","Depuis 1971, Cannondale s'impose comme un leader mondial du vélo, alliant innovation, performance et durabilité. Découvrez l'histoire, les technologies et la gamme de vélos Cannondale pour tous les cyclistes.","208","1283","Non indexable","Canonisé"
"https://www.komut.be/en_GB/blog/tag/tern-bikes-12","0","","0","0","Non indexable","noindex"
"http://www.komut.be/en_GB/blog/tag/velo-midtail-14","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/tag/woom-6","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/actualites-22/redecouvrez-la-mobilite-urbaine-en-famille-avec-le-velo-cargo-urban-arrow-family-4","1","Découvrez l’Urban Arrow Family, vélo cargo électrique familial : spacieux, sûr et motorisé Bosch, idéal pour les trajets quotidiens en ville.","141","829","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/tag/velo-enfant-7","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/tag/accessoires-2","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/tag/velo-electrique-1","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/actualites-22/i-sy-maintenant-disponible-chez-komut-store-1","1","Découvrez l’i:SY, vélo électrique polyvalent et primé : confort, sécurité et design intemporel pour ville, randonnées et longs trajets.","135","785","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/tag/isy-4","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/shop/category/velo-electrique-velos-longtail-electriques-velo-longtail-electrique-2317/page/2?attrib=&attrib=&attrib=&view_mode=grid","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/blog/tag/i-sy-3","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/en_GB/blog/actualites-22/decouvrez-la-revolution-des-velos-electriques-avec-la-marque-tern-performance-style-et-durabilite-3","1","Découvrez les vélos électriques Tern : design pliable, performance et durabilité. Idéal pour la ville, la famille et les trajets quotidiens.","140","796","Non indexable","Canonisé"
"https://www.komut.be/en_GB/blog/tag/hsd-27","0","","0","0","Non indexable","noindex"
"https://www.komut.be/blog/tag/i-sy-3","1","Ce blog a pour objectif de communiquer sur les sujets et actualités liés au vélo comme moyen de déplacement : VAE, vélo de randonnée, biporteur, accessoires vélo","161","996","Non indexable","noindex"
"https://www.komut.be/blog/tag/accessoires-2","1","Ce blog a pour objectif de communiquer sur les sujets et actualités liés au vélo comme moyen de déplacement : VAE, vélo de randonnée, biporteur, accessoires vélo","161","996","Non indexable","noindex"
"http://www.komut.be/blog/actualites-22/tag/accessoires-2","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/actualites-22/tag/velo-electrique-1","0","","0","0","Non indexable","Canonisé,noindex"
"https://www.komut.be/blog/tag/isy-4","1","Ce blog a pour objectif de communiquer sur les sujets et actualités liés au vélo comme moyen de déplacement : VAE, vélo de randonnée, biporteur, accessoires vélo","161","996","Non indexable","noindex"
"http://www.komut.be/blog/actualites-22/tag/isy-4","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/actualites-22/tag/i-sy-3","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/conseils-d-experts-14/tag/velo-electrique-1","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/actualites-22/tag/cannondale-9","0","","0","0","Non indexable","Canonisé,noindex"
"https://www.komut.be/blog/tag/velo-enfant-7","1","Ce blog a pour objectif de communiquer sur les sujets et actualités liés au vélo comme moyen de déplacement : VAE, vélo de randonnée, biporteur, accessoires vélo","161","996","Non indexable","noindex"
"http://www.komut.be/blog/actualites-22/tag/woom-6","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/blog/actualites-22/tag/velo-enfant-7","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/shop/category/velo-electrique-2310?attrib=1-113&attrib=&attrib=&attrib=&attrib=&attrib=&view_mode=grid","1","Vélo électrique ville, VTTAE, Cargo Bikes, 45 km/h... le plus grand choix de Vélos Électriques est chez KOMUT ✓ Essai gratuit en magasin !","138","835","Non indexable","Canonisé"
"https://www.komut.be/blog/tag/woom-6","1","Ce blog a pour objectif de communiquer sur les sujets et actualités liés au vélo comme moyen de déplacement : VAE, vélo de randonnée, biporteur, accessoires vélo","161","996","Non indexable","noindex"
"http://www.komut.be/blog/conseils-d-experts-14/tag/velo-midtail-14","0","","0","0","Non indexable","Canonisé,noindex"
"http://www.komut.be/shop/category/velo-enfant-velo-enfant-2321?attrib=1-25&attrib=&view_mode=grid","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/category/accessory-by-brand-accessoires-bike-43-2404","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/brompton-telescopic-seatpost-snap-fit-21673","1","La tige de selle télescopique Brompton Snap-Fit permet un réglage facile pour les cyclistes de grande taille, tout en conservant la compacité du pliage iconique Brompton","169","1033","Non indexable","Canonisé"
"http://www.komut.be/shop/urban-arrow-cargo-22478","1","Le vélo cargo électrique agile pour les pros. Livraisons rapides et parking sans effort.","88","520","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/woom-gant-enfant-warm-tens-278","1","Gants de vélo pour les températures plus froides avec protection respirante contre le vent, l'humidité et le froid et logo woom réfléchissant pour une meilleure visibilité.
13 cm (5) | 14,5 cm (6) | 16 cm (7)","208","1225","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016814-brompton-e-bag-small-black-grey-22227","1","Le sac BROMPTON E-Bag Small Black/Blue est spécialement conçu pour les vélos électriques Brompton : compact, élégant et pratique, il offre un rangement sécurisé pour vos essentiels du quotidien.","194","1218","Non indexable","Canonisé"
"http://www.komut.be/shop/moustache-lundi-20-cargo-5-62059","1","Lundi 20 Cargo 5 est la version la plus simple et la plus agréable à utiliser de toute notre famille cargo, grâce à sa transmission Enviolo HD à variation continue.","164","973","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000019039-shapeheart-support-telephone-pour-potence-62058?attrib=1-337","1","Pochette magnétique détachable","30","205","Non indexable","Canonisé"
"http://www.komut.be/shop/moustache-mardi-27-4-y25-62038","1","Confortable grâce à sa suspension avant, sa tige de selle suspendue, sa selle ergonomique et ses pneus larges, il est toujours prêt pour une aventure urbaine.","158","964","Non indexable","Canonisé"
"http://www.komut.be/shop/i-sy-p12-zr-pinion-mgu-e1-12-61570","1","Puissant moteur central PINION M.G.U. de 85 Nm avec 12 vitesses intégrées, Compact Core avec une capacité de batterie de 800 Wh","127","817","Non indexable","Canonisé"
"http://www.komut.be/shop/bike43-long-bosch-cargo-line-limited-edition-61564","1","Emmener votre famille partout avec le vélo long-tail Bike 43. Faites un essai. Déposer les enfants à l'école ou faire les courses, le tout en vélo 43. Jusqu'à 3 enfants. Facile à garer. Agilité dans la ville. Cadre garanti à vie. Moteur Bosch.","243","1421","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000017432-powunity-traceur-gps-pour-velo-electrique-biketrax-61565?attrib=1-453","1","LA protection contre le vol pour vélo électrique. Ce traceur sécurise votre vélo","80","472","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000019400-shapeheart-bike-phone-mount-moustache-lundi-62118?attrib=1-337","1","Support de smartphone ""Shapeheart"" spécfique pour nos guidons Moustache Lundi.
Une mise en place simple et une tenue à l'épreuve du quotidien grâce à son système magnétique.
- Support magnétique Shapeheart spécifique Moustache
- Vendu avec plaque métal aimanté adhésive","269","1741","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/shapeheart-magnetic-bike-phone-mount-35943?attrib=1-337","1","Pochette magnétique détachable","30","205","Non indexable","Canonisé"
"http://www.komut.be/shop/000000015605-veloe-housse-de-pluie-shield-multi-60362","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016983-chike-sangle-pour-e-cargo-60368","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016980-chike-adaptateur-maxicosi-60367?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/000000000512-chike-parties-de-paroi-plaques-serigraphiques-22530","1","Les parties de paroi CHIKE 'plaques sérigraphiques' apportent une touche personnalisée et moderne à votre vélo électrique, offrant à la fois style et protection grâce à leur design unique et durable.","199","1199","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004251-chike-caisse-de-transport-eurobox-gauche-avec-couvercle-verrouillable-35683?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004250-chike-caisse-de-transport-eurobox-droite-avec-couvercle-verrouillable-35682?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/chike-e-kids-62202?attrib=1-99","1","Le eKids : l’incontournable de la famille","41","237","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000000512-chike-parties-de-paroi-plaques-serigraphiques-22530?attrib=1-99","1","Les parties de paroi CHIKE 'plaques sérigraphiques' apportent une touche personnalisée et moderne à votre vélo électrique, offrant à la fois style et protection grâce à leur design unique et durable.","199","1199","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/set-de-coussins-chike-22529?attrib=1-99","1","Le set de coussins CHIKE pour 'e kids' assure un confort optimal aux enfants lors de leurs trajets à vélo, offrant un soutien supplémentaire et une protection contre les chocs pour une conduite agréable","202","1229","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016981-chike-adaptateur-de-fixation-pour-eurobox-noir-35681?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016982-chike-housse-de-protection-velo-58154?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016983-chike-sandow-chike-60368?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/chike-e-kids-se-22500?attrib=1-99","1","Le eKids : l’incontournable de la famille","41","237","Non indexable","Canonisé"
"http://www.komut.be/shop/000000000038-hnf-nicolai-xd4-all-terrain-45-km-h-22505","0","","0","0","Non indexable","Canonisé"
